Date,Open,High,Low,Close,Volume,Close_Direction,RSI,MACD,Signal_Line,RSI_Overbought,RSI_Oversold,RSI_Overbought_Streak,RSI_Oversold_Streak,RSI_CrossOver_70,RSI_CrossUnder_30,RSI_Slope,MACD_BullishCrossover,MACD_BearishCrossover,MACD_Bullish_Streak,MACD_Bearish_Streak,MACD_ZeroLine_Crossover,MACD_Slope,BB_UpperBreak,BB_LowerBreak,BB_UpperBreak_Streak,BB_LowerBreak_Streak,BB_Squeeze
1996-01-18,606.3699951171875,608.27001953125,604.1199951171875,608.239990234375,450410000,1.0,66.13034,9.11581,9.74812,0.0,0.0,0.0,0.0,0.0,0.0,6.63562,0.0,0.0,0.0,3.0,0.0,0.28702,0.0,0.0,0.0,0.0,0.0
1996-01-19,608.239990234375,612.9199829101562,606.760009765625,611.8300170898438,497720000,0.0,66.25209,9.25435,9.64937,0.0,0.0,0.0,0.0,0.0,0.0,0.12175,0.0,0.0,0.0,4.0,0.0,0.13854,0.0,0.0,0.0,0.0,0.0
1996-01-22,611.8300170898438,613.4500122070312,610.9500122070312,613.4000244140625,398040000,0.0,57.52749,8.56979,9.43345,0.0,0.0,0.0,0.0,0.0,0.0,-8.72459,0.0,0.0,0.0,5.0,0.0,-0.68455,0.0,0.0,0.0,0.0,0.0
1996-01-23,613.4000244140625,613.4000244140625,610.6500244140625,612.7899780273438,416910000,0.0,54.63322,7.67893,9.08255,0.0,0.0,0.0,0.0,0.0,0.0,-2.89428,0.0,0.0,0.0,6.0,0.0,-0.89086,0.0,0.0,0.0,0.0,0.0
1996-01-24,612.7899780273438,619.9600219726562,612.7899780273438,619.9600219726562,476380000,0.0,52.43627,6.69482,8.605,0.0,0.0,0.0,0.0,0.0,0.0,-2.19694,0.0,0.0,0.0,7.0,0.0,-0.98411,0.0,0.0,0.0,0.0,0.0
1996-01-25,619.9600219726562,620.1500244140625,616.6199951171875,617.030029296875,453270000,1.0,48.77187,5.50289,7.98458,0.0,0.0,0.0,0.0,0.0,0.0,-3.6644,0.0,0.0,0.0,8.0,0.0,-1.19194,0.0,0.0,0.0,0.0,0.0
1996-01-26,617.030029296875,621.7000122070312,615.260009765625,621.6199951171875,385700000,1.0,52.06225,4.82062,7.35179,0.0,0.0,0.0,0.0,0.0,0.0,3.29038,0.0,0.0,0.0,9.0,0.0,-0.68226,0.0,0.0,0.0,0.0,0.0
1996-01-29,621.6199951171875,624.219970703125,621.4199829101562,624.219970703125,363330000,1.0,56.93159,4.74489,6.83041,0.0,0.0,0.0,0.0,0.0,0.0,4.86934,0.0,0.0,0.0,10.0,0.0,-0.07574,0.0,0.0,0.0,0.0,0.0
1996-01-30,624.219970703125,630.2899780273438,624.219970703125,630.1500244140625,464350000,0.0,60.2906,5.02874,6.47007,0.0,0.0,0.0,0.0,0.0,0.0,3.35902,0.0,0.0,0.0,11.0,0.0,0.28385,0.0,0.0,0.0,0.0,0.0
1996-01-31,630.1500244140625,636.1799926757812,629.47998046875,636.02001953125,472210000,1.0,56.66828,4.89148,6.15436,0.0,0.0,0.0,0.0,0.0,0.0,-3.62232,0.0,0.0,0.0,12.0,0.0,-0.13725,0.0,0.0,0.0,0.0,0.0
